#Match catalogue of W4_PHOT_PDR2_ALLsorted.txt.gz and W4_SPEC_PHOT_Z_PDR2.txt.gz
#    1) num
#    2) alpha [deg]
#    3) delta [deg]
#    4) selmag [mag]
#    5) zspec
#    6) zflg
#    7) zphot
#  8-9) u_T07, erru_T07 [mag, mag]
#10-11) g_T07, errg_T07 [mag, mag]
#12-13) r_T07, errr_T07 [mag, mag]
#14-15) i_T07, erri_T07 [mag, mag]
#16-17) z_T07, errz_T07 [mag, mag]
#18-19) Ks, errKs [mag, mag]
4.02205392e8	331.697663	1.663145	22.0259	0.6195	3.2	0.47	24.336	0.099	23.545	0.037	22.629	0.029	22.135	0.019	21.986	0.055	20.961	0.067
4.02205397e8	331.508771	1.662604	21.0973	0.7932	4.4	0.879	23.076	0.036	22.456	0.015	21.911	0.017	21.186	0.008	20.845	0.019	19.724	0.024
4.02205464e8	331.343803	1.662041	21.2774	0.8969	1.2	1.0672	23.233	0.055	22.749	0.026	22.123	0.027	21.36	0.011	20.934	0.027	19.08	0.018
4.02205529e8	331.847848	1.663781	22.3579	1.1978	3.4	1.0993	23.472	0.039	23.241	0.025	22.811	0.032	22.43	0.019	21.925	0.045	21.076	0.07
4.02205589e8	331.211339	1.662485	20.2299	0.6412	4.4	0.5787	22.594	0.032	21.824	0.012	20.909	0.009	20.3	0.005	20.105	0.013	18.651	0.012
4.02205616e8	330.993428	1.662411	21.3359	0.6338	2.5	0.6263	22.685	0.035	22.437	0.019	21.808	0.021	21.376	0.012	21.313	0.04	20.804	0.095
4.02205619e8	331.794238	1.663857	22.2994	0.9004	3.5	0.8937	23.464	0.046	23.154	0.026	23.008	0.042	22.408	0.022	22.301	0.065	21.817	0.154
4.02205633e8	330.99649	1.664038	21.4843	0.6688	4.5	0.6761	26.487	0.653	24.09	0.054	22.711	0.028	21.564	0.009	21.19	0.021	19.756	0.021
4.02205661e8	331.088809	1.663103	20.188	0.7285	4.5	0.7041	23.412	0.082	22.563	0.027	21.349	0.017	20.257	0.005	19.947	0.014	18.407	0.011
4.02205668e8	331.34014	1.664573	22.2804	0.6222	4.5	0.6053	23.805	0.06	23.468	0.032	22.778	0.031	22.381	0.018	22.288	0.058	21.283	0.083
4.02205742e8	331.248573	1.6628	19.6802	1.4012	12.2	0.0801	20.402	0.006	19.656	0.002	19.819	0.003	19.721	0.003	19.672	0.009	19.625	0.031
4.02205793e8	331.358609	1.665057	22.4019	0.6065	4.5	0.642	23.405	0.038	23.203	0.022	22.797	0.028	22.475	0.019	22.415	0.057	22.005	0.137
4.0220591e8	331.515798	1.664738	21.2218	0.8392	4.5	0.8307	23.544	0.054	22.839	0.021	22.145	0.021	21.301	0.008	20.963	0.022	19.516	0.019
4.02205982e8	331.869867	1.664972	21.4871	0.6064	4.2	0.5183	23.631	0.049	22.967	0.023	22.05	0.017	21.57	0.01	21.409	0.029	20.547	0.047
4.0220602e8	331.704232	1.664181	21.3296	0.7756	4.5	0.8004	23.186	0.045	22.658	0.021	22.058	0.027	21.399	0.011	21.162	0.029	20.141	0.041
4.02206028e8	331.737277	1.665223	21.9678	1.0821	4.2	0.9461	24.591	0.114	23.943	0.047	23.041	0.039	22.107	0.014	21.311	0.026	19.853	0.023
4.02206077e8	331.359795	1.665563	22.4162	0.7326	2.5	0.67	26.166	0.52	24.139	0.061	23.307	0.051	22.451	0.022	22.148	0.058	20.515	0.04
4.02206133e8	331.517683	1.666118	22.3182	0.6512	4.5	0.632	23.569	0.054	23.366	0.033	22.786	0.036	22.356	0.021	22.336	0.071	22.525	0.288
4.02206173e8	331.74146	1.665962	22.3112	1.2959	3.4	1.2008	23.64	0.058	23.306	0.032	22.721	0.035	22.404	0.022	21.952	0.055	20.662	0.052
4.02206216e8	331.461841	1.666157	22.4748	1.3414	9.5	1.3801	23.318	0.042	23.098	0.024	22.769	0.033	22.601	0.024	22.25	0.062	21.06	0.069
4.02206284e8	331.770325	1.666472	22.1849	0.8267	3.5	0.8519	23.966	0.067	23.469	0.032	23.038	0.04	22.281	0.017	21.939	0.043	21.144	0.066
4.0220629e8	331.251319	1.666563	21.985	0.5535	4.5	0.5422	23.121	0.031	22.848	0.018	22.314	0.019	22.053	0.014	22.224	0.061	21.672	0.13
4.02206475e8	331.871901	1.667309	22.2183	0.6239	2.5	0.6747	24.699	0.118	24.171	0.058	23.099	0.042	22.346	0.018	22.099	0.052	20.485	0.04
4.02206609e8	331.010025	1.667758	21.3272	0.0	4.2	0.5602	24.851	0.157	23.26	0.027	22.312	0.021	21.417	0.008	21.048	0.02	20.67	0.052
4.02206729e8	331.714089	1.667567	21.5047	0.6286	4.2	0.5337	23.629	0.054	22.964	0.022	22.085	0.018	21.589	0.01	21.42	0.03	20.143	0.033
4.02206766e8	331.09952	1.668224	19.8281	0.6416	4.4	0.6898	25.061	0.389	22.604	0.03	21.008	0.013	19.898	0.004	19.512	0.01	18.074	0.009
4.02206911e8	331.336429	1.669325	22.2952	0.7051	2.5	0.6615	23.903	0.062	23.563	0.033	22.947	0.035	22.433	0.018	22.374	0.06	21.644	0.106
4.02207151e8	331.43042	1.6698	21.9748	0.7504	2.5	0.7045	23.781	0.074	23.289	0.034	22.721	0.038	22.074	0.018	22.046	0.062	21.225	0.092
4.02207186e8	331.015525	1.669574	21.3115	0.7471	2.5	0.7549	25.199	0.246	23.956	0.058	22.624	0.032	21.403	0.009	20.894	0.022	19.404	0.019
4.02207192e8	331.857912	1.669034	20.4883	0.7991	4.4	0.8422	26.177	0.755	23.757	0.067	21.838	0.022	20.575	0.006	20.006	0.012	18.363	0.01
4.02207341e8	331.232592	1.670842	21.6832	0.7548	4.4	0.7003	23.363	0.039	22.818	0.018	22.253	0.019	21.764	0.011	21.62	0.033	20.55	0.043
4.02207414e8	331.883907	1.670773	22.4598	0.9238	3.5	0.8677	23.889	0.062	23.558	0.037	23.352	0.059	22.594	0.024	22.656	0.098	21.586	0.125
4.02207488e8	331.418931	1.671449	21.8334	1.0677	3.2	0.8856	24.475	0.117	23.983	0.054	22.962	0.04	21.892	0.013	21.156	0.024	19.704	0.019
4.02207576e8	331.436261	1.671742	22.1984	0.5485	2.2	0.4608	25.273	0.211	24.208	0.059	22.951	0.035	22.311	0.017	22.029	0.045	20.662	0.04
4.02207674e8	331.86028	1.671081	20.8276	0.796	4.5	0.8309	22.91	0.036	22.458	0.019	21.789	0.02	20.936	0.008	20.551	0.019	19.247	0.022
4.02207695e8	331.222594	1.670832	20.4586	0.5888	3.5	0.6124	25.679	0.516	23.193	0.04	21.581	0.017	20.535	0.006	20.162	0.014	18.854	0.015
4.02208e8	331.114049	1.672396	21.7614	0.6326	1.2	0.768	24.61	0.169	23.831	0.06	22.757	0.042	21.855	0.016	21.421	0.036	19.691	0.025
4.02208004e8	330.983031	1.672901	21.5982	0.908	2.2	0.811	24.937	0.202	23.938	0.059	22.955	0.045	21.686	0.012	21.213	0.027	19.417	0.019
4.02208078e8	331.743487	1.672878	20.8059	0.775	4.5	0.7623	22.995	0.037	22.319	0.015	21.656	0.015	20.891	0.007	20.625	0.018	19.424	0.019
4.02208137e8	331.221017	1.673935	21.2854	0.6263	2.5	0.5688	24.109	0.122	23.135	0.038	22.087	0.027	21.37	0.012	21.118	0.033	19.515	0.026
4.02208198e8	331.109576	1.674457	22.4243	0.908	2.4	0.8329	23.837	0.061	23.518	0.032	23.187	0.044	22.496	0.02	21.991	0.043	22.27	0.187
4.02208364e8	331.510515	1.674814	21.6615	0.894	3.5	0.9053	22.941	0.031	22.699	0.017	22.402	0.025	21.761	0.011	21.505	0.031	20.825	0.057
4.02208567e8	331.020361	1.675434	22.2306	0.6345	2.5	0.5854	24.067	0.079	23.476	0.032	22.822	0.032	22.334	0.018	22.175	0.055	22.088	0.184
4.02208647e8	331.447583	1.676281	21.9829	0.6997	4.2	1.0058	23.993	0.064	23.404	0.027	22.766	0.028	22.096	0.013	21.585	0.029	20.491	0.032
4.02208776e8	331.856469	1.676006	21.3761	0.7956	3.4	0.8492	23.315	0.04	22.787	0.02	22.269	0.023	21.472	0.01	21.17	0.025	20.109	0.034
4.02208864e8	331.363045	1.676846	22.3454	1.1543	2.4	1.2269	23.471	0.052	23.134	0.028	22.735	0.043	22.442	0.024	21.959	0.06	20.788	0.059
4.02208865e8	330.976465	1.676439	21.9699	0.8227	2.5	0.8445	23.089	0.041	22.92	0.025	22.605	0.035	22.075	0.018	21.904	0.054	21.398	0.125
4.02208871e8	331.472845	1.679544	19.3829	0.3644	4.2	0.5334	21.351	0.019	20.824	0.009	19.847	0.008	19.426	0.004	19.201	0.012	18.317	0.018
4.02208892e8	331.523728	1.67733	22.348	0.7077	2.5	0.6825	24.371	0.091	23.759	0.039	23.06	0.038	22.406	0.018	22.044	0.045	21.563	0.1
4.02208893e8	331.080602	1.676124	21.1985	0.7783	3.5	0.7537	24.226	0.12	23.406	0.041	22.404	0.03	21.3	0.009	20.96	0.024	19.312	0.018
4.02208898e8	331.726973	1.677066	21.8928	0.6268	1.2	0.763	23.869	0.079	23.527	0.043	22.568	0.034	22.0	0.017	21.883	0.054	20.086	0.037
4.02208916e8	331.347993	1.676821	21.5101	0.5587	4.5	0.5543	24.945	0.176	23.801	0.046	22.419	0.024	21.586	0.01	21.412	0.029	20.14	0.031
4.02209017e8	331.106072	1.677692	22.2241	0.0	4.2	0.7322	24.81	0.134	24.021	0.046	23.341	0.046	22.318	0.016	21.612	0.028	21.486	0.082
4.02209075e8	331.274085	1.677437	20.8187	0.575	4.5	0.5893	23.945	0.084	22.846	0.023	21.72	0.015	20.897	0.006	20.582	0.016	19.371	0.022
4.02209345e8	331.384494	1.678227	19.4982	0.4739	4.4	0.4369	23.319	0.081	21.74	0.014	20.269	0.007	19.599	0.003	19.356	0.009	18.214	0.011
4.02209462e8	331.873637	1.678317	22.1829	0.4763	3.5	0.4819	23.686	0.051	23.267	0.028	22.559	0.028	22.303	0.019	22.184	0.064	21.627	0.127
4.02209566e8	331.893507	1.679823	20.2242	0.4373	4.4	0.4803	23.444	0.062	22.307	0.018	21.006	0.01	20.32	0.005	19.991	0.012	18.863	0.016
4.0220963e8	331.453806	1.679742	22.2909	0.6227	2.2	0.7227	23.583	0.054	23.469	0.035	22.949	0.04	22.377	0.02	22.532	0.082	21.512	0.118
4.02209714e8	331.28451	1.680205	22.3106	0.7716	9.2	0.6363	23.867	0.097	23.462	0.049	22.95	0.058	22.461	0.031	22.438	0.112	22.377	0.369
4.02209841e8	331.126957	1.680531	21.4043	0.0	4.2	0.6644	25.508	0.29	23.629	0.038	22.627	0.029	21.49	0.009	20.989	0.019	20.828	0.068
4.02209893e8	330.957005	1.680731	21.6912	0.9072	3.5	0.8902	23.605	0.059	23.022	0.025	22.469	0.028	21.79	0.013	21.386	0.033	20.418	0.049
4.02210193e8	331.177272	1.682176	21.1651	0.6277	2.2	0.5336	24.55	0.141	23.284	0.034	21.998	0.02	21.248	0.009	20.747	0.019	19.315	0.018
4.02210327e8	331.256781	1.681172	20.1176	0.5744	4.5	0.5603	22.029	0.026	21.506	0.011	20.677	0.009	20.2	0.005	20.021	0.016	19.222	0.028
4.02210358e8	331.442481	1.682101	21.6805	0.6997	2.4	0.621	24.846	0.168	23.802	0.048	22.616	0.03	21.768	0.012	21.428	0.031	19.901	0.023
4.02210462e8	330.966978	1.682829	21.4186	0.728	4.2	0.8266	23.294	0.045	22.771	0.02	22.194	0.022	21.507	0.01	21.28	0.028	20.179	0.038
4.02210506e8	331.88207	1.683788	22.4483	0.774	4.2	0.6421	24.175	0.069	23.555	0.031	22.972	0.036	22.496	0.019	22.224	0.05	21.67	0.108
4.02210689e8	331.092311	1.684284	21.9718	0.6769	2.2	0.5809	25.612	0.357	24.174	0.065	22.921	0.039	22.05	0.015	21.747	0.039	20.188	0.03
4.02210703e8	330.96894	1.684438	22.1887	0.7742	21.2	0.8978	25.956	0.406	24.569	0.083	23.31	0.049	22.259	0.016	21.599	0.031	19.746	0.019
4.0221074e8	331.133822	1.684144	21.979	0.729	3.5	0.691	23.532	0.059	22.913	0.024	22.344	0.026	21.898	0.015	21.586	0.039	20.932	0.08
4.02210779e8	331.382636	1.684674	21.9718	0.9976	9.5	1.0329	23.659	0.061	23.249	0.031	22.677	0.034	22.033	0.016	21.581	0.039	20.317	0.039
4.02210874e8	331.087056	1.6847	22.3217	1.3197	1.5	1.3015	23.188	0.04	22.911	0.022	22.648	0.032	22.507	0.024	21.911	0.047	21.074	0.075
4.02210925e8	330.96851	1.684438	21.5143	0.9054	23.5	0.8709	25.058	0.226	23.89	0.056	22.76	0.037	21.636	0.011	21.037	0.023	19.152	0.014
4.02211108e8	331.22564	1.684506	22.2304	0.4594	1.2	1.3399	22.888	0.027	22.678	0.016	22.495	0.024	22.336	0.018	21.95	0.044	21.118	0.069
4.02211167e8	331.766087	1.685246	21.6712	0.899	3.4	0.8417	24.301	0.107	23.473	0.038	22.726	0.036	21.776	0.013	21.37	0.032	19.859	0.026
4.02211448e8	331.170575	1.687175	22.0137	0.7165	2.5	0.7514	24.707	0.129	23.757	0.041	22.92	0.035	22.11	0.015	21.769	0.038	20.146	0.028
4.02211527e8	331.147132	1.687153	21.5422	0.7782	4.5	0.8459	22.573	0.029	22.288	0.015	22.029	0.02	21.628	0.013	21.417	0.035	20.995	0.074
4.02211567e8	331.10295	1.687571	21.848	0.5537	2.5	0.5873	23.157	0.041	22.8	0.021	22.228	0.023	21.901	0.014	21.735	0.043	21.173	0.088
4.02211956e8	331.331758	1.689286	22.42	0.5117	4.5	0.5369	23.617	0.049	23.363	0.028	22.736	0.029	22.501	0.02	22.269	0.056	22.049	0.147
4.02212137e8	331.476509	1.689674	21.6029	0.8185	1.5	0.7751	23.001	0.049	22.768	0.029	22.358	0.032	21.723	0.017	21.758	0.059	20.936	0.082
4.02212261e8	331.432018	1.690324	21.8	0.5613	3.5	0.5427	23.855	0.063	23.288	0.027	22.382	0.022	21.886	0.012	21.711	0.036	20.579	0.036
4.02212374e8	331.14334	1.689917	21.1924	0.7774	3.5	0.7548	22.956	0.038	22.456	0.017	21.896	0.022	21.277	0.01	21.19	0.033	20.176	0.038
4.02212423e8	331.097882	1.69098	22.2882	0.8762	2.5	0.8293	24.495	0.108	23.98	0.049	23.353	0.051	22.415	0.018	22.051	0.045	20.894	0.047
4.02212432e8	331.104819	1.689787	20.7536	0.5527	4.4	0.5033	24.94	0.252	23.072	0.033	21.678	0.017	20.855	0.007	20.548	0.018	19.31	0.019
4.02212453e8	331.408253	1.690804	21.8994	0.6514	3.5	0.6617	23.983	0.071	23.276	0.027	22.597	0.027	22.016	0.014	21.792	0.039	21.039	0.058
4.02212584e8	331.900137	1.691763	21.944	0.4731	2.5	0.4889	25.739	0.494	24.228	0.048	22.799	0.025	22.06	0.015	21.823	0.032	20.734	0.039
4.02212612e8	331.42756	1.691434	22.1518	0.0	4.2	0.8571	24.914	0.158	24.293	0.066	23.56	0.063	22.228	0.016	21.704	0.035	20.636	0.036
4.02212677e8	331.083526	1.692394	21.3911	0.0	4.2	0.5986	25.074	0.199	23.378	0.03	22.508	0.025	21.47	0.009	21.118	0.021	20.757	0.049
4.02212729e8	331.345361	1.690686	19.6635	0.5523	4.5	0.5264	22.811	0.046	21.8	0.013	20.491	0.008	19.745	0.003	19.47	0.009	18.138	0.008
4.02212731e8	331.429174	1.692009	21.2564	0.6509	4.5	0.6488	22.773	0.028	22.364	0.014	21.74	0.014	21.334	0.009	21.234	0.027	20.025	0.025
4.0221275e8	331.120735	1.691121	22.0739	0.9074	2.4	0.9754	23.339	0.046	23.096	0.026	22.893	0.04	22.138	0.017	21.763	0.042	20.889	0.061
4.02212755e8	331.115735	1.691096	20.5263	0.4689	2.5	0.4574	23.002	0.044	22.149	0.014	21.095	0.01	20.603	0.006	20.372	0.015	19.262	0.017
4.02212791e8	331.272753	1.692065	22.3223	0.6895	1.5	0.7728	25.538	0.308	24.268	0.072	23.266	0.054	22.415	0.021	21.827	0.043	20.465	0.044
4.02212809e8	330.989902	1.691316	21.1352	0.657	3.5	0.6093	24.166	0.115	23.144	0.033	22.032	0.023	21.242	0.009	20.87	0.024	19.321	0.019
4.02212895e8	331.235086	1.692917	21.953	0.0	3.2	0.868	24.073	0.079	23.662	0.04	23.139	0.046	22.02	0.015	21.397	0.029	20.533	0.04
4.0221311e8	331.368321	1.694131	22.3901	0.4375	3.5	0.4375	24.017	0.069	23.562	0.033	22.678	0.027	22.491	0.024	22.192	0.06	21.808	0.108
4.0221328e8	331.252644	1.694227	19.3918	0.0	2.2	0.36	22.256	0.018	21.286	0.006	20.206	0.004	19.492	0.002	19.234	0.006	18.964	0.011
4.02213393e8	331.380048	1.694879	21.8313	0.7843	3.5	0.7501	23.802	0.058	23.32	0.027	22.614	0.026	21.914	0.012	21.617	0.033	20.403	0.031
4.02213406e8	331.337655	1.694979	21.8256	0.4755	1.5	0.4512	23.546	0.046	23.102	0.022	22.156	0.018	21.931	0.012	21.765	0.038	21.157	0.063
4.02213459e8	331.85504	1.694815	22.0502	0.9909	2.4	1.0895	23.232	0.031	23.073	0.02	22.71	0.028	22.191	0.015	21.759	0.034	20.772	0.045
4.02213648e8	331.500889	1.696181	22.4718	1.0112	2.5	1.028	24.504	0.099	24.022	0.046	23.37	0.048	22.59	0.02	22.055	0.044	20.426	0.029
4.02213754e8	330.998565	1.695481	21.376	0.7121	3.5	0.7345	26.408	0.703	24.253	0.071	22.756	0.036	21.442	0.009	21.044	0.021	19.551	0.017
4.02213781e8	331.851075	1.697508	19.7717	0.4726	4.5	0.4942	23.519	0.086	22.07	0.019	20.666	0.01	19.86	0.004	19.578	0.011	18.389	0.012
4.02213836e8	331.415292	1.69588	19.832	2.0034	13.2	0.3637	20.755	0.007	20.372	0.003	20.012	0.004	19.885	0.003	19.749	0.009	19.407	0.016
4.02214062e8	331.276075	1.697757	22.484	0.8842	2.2	0.7682	24.785	0.131	24.183	0.058	23.377	0.05	22.588	0.021	22.205	0.051	20.956	0.058
4.02214118e8	331.71552	1.696201	21.5353	0.773	1.2	0.9865	23.645	0.072	23.16	0.034	22.466	0.034	21.643	0.014	21.068	0.029	19.611	0.024
4.02214193e8	331.839787	1.700901	19.8254	0.4758	4.5	0.4905	22.412	0.027	21.593	0.01	20.435	0.007	19.908	0.004	19.643	0.01	18.468	0.01
4.02214252e8	331.264896	1.698664	22.2569	0.9923	2.2	0.889	23.717	0.059	23.443	0.034	22.934	0.047	22.392	0.021	22.055	0.059	21.249	0.086
4.02214292e8	331.879777	1.698223	21.6975	0.9002	4.4	0.8439	23.43	0.039	22.981	0.02	22.491	0.025	21.805	0.012	21.569	0.03	20.643	0.042
4.02214325e8	331.375296	1.698343	22.4346	1.2112	1.5	1.1069	25.43	0.258	24.776	0.104	23.6	0.08	22.515	0.021	21.633	0.034	19.821	0.018
4.02214406e8	330.987266	1.697635	19.7529	0.0	4.2	0.5183	23.869	0.107	21.92	0.013	20.596	0.007	19.839	0.003	19.514	0.008	18.684	0.012
4.02214515e8	331.176185	1.698609	20.8069	0.6296	3.4	0.7077	25.59	0.386	23.558	0.046	21.986	0.02	20.903	0.006	20.361	0.014	19.16	0.015
4.02214633e8	331.162428	1.6992	20.1923	0.6725	4.2	0.8216	23.921	0.128	22.77	0.034	21.328	0.017	20.276	0.005	19.729	0.012	18.522	0.012
4.02214676e8	331.174052	1.699775	22.4041	0.6761	2.5	0.6991	26.401	0.586	24.861	0.108	23.581	0.063	22.511	0.02	22.083	0.047	20.84	0.045
4.02214686e8	331.079308	1.699978	21.6119	0.7291	3.5	0.7217	24.347	0.093	23.421	0.029	22.559	0.024	21.698	0.01	21.522	0.028	19.895	0.019
4.02214798e8	331.209502	1.700466	22.122	0.6352	1.5	0.6209	23.761	0.065	23.314	0.033	22.69	0.034	22.221	0.019	22.211	0.065	21.427	0.093
4.02214937e8	331.188786	1.701235	22.0437	0.7534	3.5	0.7962	23.376	0.038	23.111	0.022	22.733	0.028	22.124	0.014	22.069	0.046	21.369	0.071
4.0221498e8	331.402884	1.700602	22.451	0.7326	2.2	1.0154	23.595	0.062	23.323	0.035	22.91	0.045	22.451	0.025	21.833	0.052	21.297	0.087
4.02215034e8	331.188163	1.701512	21.5557	0.0	24.2	0.0765	23.839	0.06	22.444	0.013	21.825	0.013	21.61	0.009	21.637	0.033	21.786	0.114
4.0221513e8	331.024337	1.701626	22.1548	0.6544	4.5	0.6373	23.569	0.047	23.154	0.022	22.628	0.025	22.22	0.015	22.01	0.043	21.865	0.119
4.0221526e8	331.386667	1.701257	20.7628	0.7316	4.4	0.7998	22.84	0.051	22.485	0.027	21.671	0.024	20.761	0.009	20.322	0.022	19.164	0.021
4.02215334e8	330.960151	1.702292	22.1193	0.6672	2.5	0.6329	25.258	0.239	23.907	0.051	22.899	0.038	22.19	0.017	21.835	0.043	20.115	0.028
4.02215369e8	331.096025	1.702359	21.3987	0.7158	3.4	0.648	23.269	0.042	22.683	0.017	22.022	0.017	21.481	0.009	21.426	0.029	20.555	0.037
4.02215395e8	331.397597	1.702	20.4624	0.5782	4.5	0.586	23.867	0.109	22.897	0.033	21.442	0.016	20.539	0.006	20.235	0.017	18.938	0.014
4.02215452e8	331.070496	1.701563	19.9619	0.5536	4.5	0.5623	24.539	0.201	22.515	0.023	20.975	0.011	20.044	0.004	19.747	0.01	18.189	0.007
4.02215547e8	331.540449	1.703814	22.0021	0.8373	3.4	0.8974	24.045	0.084	23.543	0.04	22.884	0.04	22.106	0.017	21.921	0.05	20.207	0.03
4.02215642e8	331.203752	1.704266	22.3595	0.7163	2.5	0.6638	24.176	0.087	23.603	0.038	23.035	0.042	22.495	0.022	22.465	0.078	21.568	0.097
4.0221568e8	331.211645	1.70447	22.4867	0.6388	3.5	0.685	23.236	0.032	23.091	0.02	22.828	0.029	22.587	0.02	22.503	0.064	22.213	0.143
4.02215837e8	331.006312	1.70403	21.7345	1.013	9.5	0.9432	22.64	0.026	22.39	0.014	22.2	0.021	21.835	0.013	21.716	0.043	21.048	0.07
4.02215841e8	331.437427	1.704429	21.2611	0.7283	4.4	0.7917	25.085	0.21	23.822	0.049	22.504	0.027	21.344	0.008	20.904	0.019	19.636	0.015
4.02215914e8	331.072492	1.703474	20.2999	0.858	1.2	0.4773	22.379	0.03	21.754	0.012	20.806	0.01	20.372	0.005	20.319	0.018	19.221	0.019
4.0221599e8	331.004013	1.704379	19.7448	0.0	24.2	0.32	23.601	0.064	21.494	0.007	20.352	0.005	19.822	0.003	19.602	0.007	19.45	0.018
4.02216004e8	331.149269	1.705325	22.3212	0.7555	2.2	0.9278	24.503	0.106	23.876	0.044	23.15	0.041	22.405	0.022	21.918	0.044	20.619	0.036
4.02216041e8	331.450441	1.705018	21.9129	1.1567	2.5	1.142	22.997	0.036	22.825	0.021	22.458	0.028	22.033	0.016	21.453	0.034	20.56	0.042
4.0221611e8	330.955429	1.704436	20.372	0.9172	9.2	0.6074	22.938	0.044	22.051	0.014	21.168	0.012	20.466	0.005	20.287	0.016	18.861	0.014
4.02216215e8	331.259244	1.70591	21.6753	0.6784	3.5	0.7108	23.29	0.043	22.885	0.022	22.3	0.023	21.781	0.015	21.601	0.041	20.752	0.054
4.02216241e8	331.172676	1.704544	20.5728	0.6294	3.2	0.7233	24.28	0.153	23.101	0.04	21.7	0.021	20.66	0.007	20.112	0.014	18.716	0.012
4.02216424e8	331.281228	1.706147	22.2137	0.7675	4.5	0.7973	23.307	0.044	23.095	0.026	22.787	0.037	22.262	0.019	22.227	0.065	21.708	0.137
4.02216457e8	331.15154	1.70609	21.5707	0.4706	2.2	0.7001	23.615	0.069	23.036	0.031	22.224	0.025	21.646	0.015	21.191	0.033	19.938	0.028
4.0221664e8	331.145605	1.707529	20.8947	0.6424	3.4	0.5896	22.78	0.035	22.256	0.015	21.51	0.017	20.977	0.006	20.813	0.021	19.783	0.023
4.02216749e8	330.995343	1.708093	20.0326	0.0	4.2	0.72	22.458	0.032	22.3	0.02	21.349	0.015	20.092	0.004	19.496	0.009	18.951	0.016
4.02217132e8	331.180668	1.708116	20.5986	0.6742	4.4	0.7265	25.041	0.266	23.439	0.047	21.891	0.021	20.702	0.006	20.303	0.015	18.887	0.013
4.02217145e8	331.002594	1.709691	21.2648	0.5619	4.5	0.5583	22.657	0.025	22.317	0.012	21.672	0.013	21.35	0.009	21.348	0.029	20.699	0.048
4.02217229e8	331.354519	1.710537	22.4439	0.7797	3.4	0.8546	26.715	0.711	25.498	0.175	23.787	0.068	22.543	0.019	21.925	0.037	20.452	0.028
4.0221726e8	331.487115	1.709523	21.3366	0.6748	3.2	0.7957	24.523	0.135	23.39	0.036	22.31	0.025	21.418	0.01	21.029	0.023	19.099	0.012
4.02217379e8	331.122302	1.709419	20.6061	0.4699	2.5	0.4586	23.546	0.073	22.558	0.021	21.314	0.013	20.705	0.006	20.36	0.016	18.925	0.012
4.02217391e8	331.418042	1.71039	21.482	0.9385	1.5	0.912	24.046	0.099	23.412	0.04	22.411	0.03	21.558	0.012	21.041	0.027	19.319	0.013
4.02217455e8	331.010792	1.709819	21.3521	0.9508	2.5	0.9177	23.701	0.08	23.134	0.034	22.355	0.031	21.458	0.012	20.787	0.022	19.509	0.021
4.02218039e8	331.114228	1.711998	20.7603	0.7675	3.5	0.7603	23.687	0.078	23.08	0.032	21.938	0.021	20.845	0.007	20.512	0.017	18.93	0.011
4.02218102e8	331.200945	1.711725	21.586	0.865	1.2	0.4848	23.243	0.108	22.84	0.057	21.789	0.04	21.5	0.026	21.708	0.111	21.42	0.247
4.02218203e8	331.786423	1.713273	22.1615	0.9411	1.2	1.3738	24.188	0.091	23.485	0.036	22.851	0.038	22.373	0.021	21.725	0.04	20.053	0.025
4.0221859e8	331.422921	1.715549	21.0716	0.0	4.2	0.6063	23.312	0.039	22.555	0.014	21.828	0.014	21.144	0.006	20.803	0.016	20.522	0.029
4.02218652e8	331.889945	1.715664	22.1921	0.5491	2.5	0.5005	24.826	0.129	23.896	0.05	22.861	0.034	22.275	0.016	21.979	0.042	20.834	0.046
4.02218698e8	331.250842	1.714974	21.4237	0.9112	1.2	0.6447	25.693	0.357	24.04	0.06	22.52	0.027	21.506	0.011	21.134	0.026	19.932	0.024
4.02218703e8	331.116928	1.715989	22.3515	0.768	2.2	0.6793	24.904	0.156	23.939	0.046	23.188	0.043	22.508	0.02	22.157	0.051	21.044	0.05
4.02218721e8	331.391397	1.716101	22.1543	0.9394	1.5	0.944	23.781	0.064	23.385	0.032	23.004	0.042	22.263	0.019	21.947	0.051	20.843	0.049
4.02218737e8	331.803191	1.716254	21.6222	0.4765	1.5	0.4587	23.512	0.062	22.966	0.029	22.059	0.024	21.735	0.015	21.576	0.043	20.79	0.055
4.0221882e8	331.459359	1.714791	20.9559	0.553	3.4	0.4886	22.779	0.038	22.133	0.015	21.417	0.015	21.048	0.009	20.885	0.027	20.091	0.036
4.0221887e8	331.013287	1.71629	21.5832	0.8257	2.5	0.8524	23.53	0.052	23.019	0.023	22.431	0.025	21.678	0.011	21.361	0.028	20.007	0.025
4.02219041e8	331.356775	1.716544	21.4549	0.7818	3.5	0.7837	26.991	1.371	24.461	0.102	22.895	0.045	21.549	0.012	21.02	0.024	19.59	0.019
4.0221914e8	331.23108	1.716174	20.498	0.6728	3.4	0.7358	25.63	0.487	23.517	0.054	21.786	0.021	20.58	0.006	20.181	0.014	18.52	0.009
4.02219215e8	331.285008	1.717801	22.3275	0.9927	2.4	1.0756	23.729	0.066	23.542	0.041	22.983	0.045	22.401	0.023	22.074	0.059	20.525	0.046
4.02219278e8	331.78897	1.717603	22.1479	0.578	3.2	0.8883	24.431	0.104	23.852	0.046	22.929	0.038	22.282	0.018	22.069	0.053	20.23	0.027
